product_id,category,discount_percentage,rating,rating_count,review_title,rating_category
B00UGZWM2I,Notepads&MemoBooks,0.75,4.1,"9,344",Good,high
B015OW3M1W,HDMICables,0.53,4.1,"28,638",It's a good product you can buy and trust.,high
B00SMJPA9C,DryIrons,0.47,4.1,"3,036",Good product,high
B08WRBG3XW,USBCables,0.6,4.1,"13,045",Boat ⛵ cables,high
B07QDSN9V6,ElectricKettles,0.56,4.1,"8,090",i used for a day and then i order for one more for my child hostel. L,high
B09TWHTBKQ,Smartphones,0.29,4.1,"22,318",Galaxy M33 5G a mixed bag of Affordability,high
B0BDG6QDYD,FanHeaters,0.55,4.1,185,Activa chalao thand bhagao,high
B08KS2KQTK,DripCoffeeMachines,0.41,4.1,"1,456",Super,high
B0B2DD8BQ8,SandwichMakers,0.33,4.1,282,Its good.,high
B08TV2P1N8,In-Ear,0.65,4.1,"1,41,841",good quality,high
B00ABMASXG,ImmersionRods,0.25,4.1,"36,017",Good,high
B01FSYQ2A4,On-Ear,0.53,4.1,"97,175",Good quality,high
B096VF5YYF,SmartWatches,0.62,4.1,"48,449",Wach not working,high
B0B2X35B1K,SmartWatches,0.43,4.1,"10,229",Noise,high
B08GSQXLJ2,StorageWaterHeaters,0.4,4.1,"14,391",Good ... But some problems in installing,high
B00GHL8VP2,ElectricHeaters,0.3,4.1,"1,127",Doesn't heat Even small room,high
B083T5G5PM,In-Ear,0.25,4.1,"98,250",boAt 225 vs JBL CS100 vs Sennheisers cx180 | DETAILED Comparison after 1 YEAR of USE.,high
B09FHHTL8L,SprayBottles,0.57,4.1,212,Not sturdy,high
B09B9SPC7F,Lapdesks,0.62,4.1,"2,740",Costly but as per product description. You might get very cheaper in local market,high
B07Z3K96FR,ScreenProtectors,0.73,4.1,"5,730",Gud product in budget,high
B00O2R38C4,ExhaustFans,0.33,4.1,"12,999",not sure about dimension wise.,high
B00B7GKXMG,DryIrons,0.18,4.1,"1,106",Good,high
B09GFM8CGS,Smartphones,0.19,4.1,"3,13,832",Best Budget mobile,high
B08H9Z3XQW,In-Ear,0.69,4.1,"1,61,677",Best gaming earphone,high
B01DF26V7A,In-Ear,0.54,4.1,"1,92,589",Superb voice quality,high
B096VF5YYF,SmartWatches,0.62,4.1,"48,448",Wach not working,high
B0B7NWGXS6,ElectricHeaters,0.04,4.1,25,Worst product,high
B097R2V1W8,InstantWaterHeaters,0.56,4.1,"21,783",Instantly,high
B07KNM95JK,TonerCartridges,0.48,4.1,"2,535",SATISFACTORY,high
B09J2QCKKM,ImmersionRods,0.57,4.1,303,Very fast heating,high
B0BNVBJW2S,SmartWatches,0.69,4.1,154,Nice watch,high
B0162LYSFS,USBCables,0.54,4.1,"5,626",Ehh bhut lambi haii,high
B06Y36JKC3,MeasuringSpoons,0.5,4.1,"4,074",Low cost,high
B07F366Z51,ElectricKettles,0.6,4.1,"2,311",Short cord and narrow mouth.,high
B01N1XVVLC,FanHeaters,0.4,4.1,"1,017",Heats the the room very well,high
B09Q8HMKZX,USBCables,0.62,4.1,450,Good cable with decent price,high
B0B4F5L738,Smartphones,0.28,4.1,"18,998",Battery backup is good,high
B08JMC1988,OutdoorSpeakers,0.6,4.1,"18,331",Average,high
B07LFWP97N,LaptopSleeves&Slipcases,0.76,4.1,"1,092",Good,high
B07DFYJRQV,In-Ear,0.47,4.1,"53,648",Nice product,high
B09KLVMZ3B,USBCables,0.6,4.1,"4,768",Amazing product and value for money,high
B083RD1J99,Mice,0.18,4.1,"3,441",it should be Littel big,high
B07RCGTZ4M,Wet-DryVacuums,0.38,4.1,"3,552",Nice,high
B01LWYDEQ7,Choppers,0.6,4.1,"2,70,563",Good product.,high
B0B2C5MJN6,SmartTelevisions,0.4,4.1,"1,555",Good product,high
B09F6VHQXB,StandardTelevisions,0.63,4.1,"2,581",Budget free,high
B0B5LVS732,SmartWatches,0.62,4.1,"10,689",Good,high
B09Q8WQ5QJ,USBCables,0.5,4.1,"1,508",A good contender for well known branded C2C cables.,high
B09GFLXVH9,Smartphones,0.24,4.1,"3,13,836",Best Budget mobile,high
B07NPBG1B4,PedestalFans,0.4,4.1,"5,873",Nice fan,high
B09GFN8WZL,GraphicTablets,0.62,4.1,"1,779",Good,high
B0B4F4QZ1H,Smartphones,0.28,4.1,"18,998",Battery backup is good,high
B00O24PUO6,FanHeaters,0.11,4.1,"14,120",Very good much 🙏🙏,high
B09ZPL5VYM,Stands,0.6,4.1,"1,786",Mobile stand,high
B0B5LVS732,SmartWatches,0.6,4.1,"10,689",Good,high
B09LD3116F,DomeCameras,0.38,4.1,"3,606",Great product,high
B07MP21WJD,LintShavers,0.18,4.1,"1,660",Amazing product,high
B09QS9X16F,Smartphones,0.32,4.1,"50,772",but software is not,high
B09GFPVD9Y,Smartphones,0.23,4.1,"3,13,836",Best Budget mobile,high
B0856HY85J,Over-Ear,0.64,4.1,"55,192",After 1 year of usage,high
B0763K5HLQ,MilkFrothers,0.27,4.1,"4,401",Good,high
B09VZBGL1N,Stands,0.8,4.1,"2,451",Good,high
B08FGNPQ9X,Routers,0.6,4.1,"10,725",Great choice if you want a wi-fi UPS with good battery backup,high
B095JQVC7N,SmartTelevisions,0.28,4.1,"6,753",Good,high
B09FPP3R1D,EggBoilers,0.35,4.1,827,Only replace,high
B099FDW2ZF,ElectricHeaters,0.18,4.1,203,good,high
B00E9G8KOY,WaterPurifierAccessories,0.0,4.1,"10,907",upset with product not good,high
B09WMTJPG7,InstantWaterHeaters,0.41,4.1,"14,947",Nice product easy to install and easy to operate,high
B08WRWPM22,USBCables,0.65,4.1,"15,188",1.5 m का केबल मेरे लिए बहुत ही लाभदायक है ।,high
B08WRBG3XW,USBCables,0.6,4.1,"13,045",Can't support Oppo mobile for fast charging,high
B09LJ116B5,Smartphones,0.19,4.1,"31,822",Buy for normal daily use..,high
B0B4F3QNDM,Smartphones,0.28,4.1,"18,998",Battery backup is good,high
B0B296NTFV,Mice,0.5,4.1,"1,597",Nice and comfortable,high
B09P22HXH6,Webcams,0.66,4.1,"10,976",Good product,high
B0B2CPVXHX,ScreenProtectors,0.75,4.1,670,Poor product and poor resolution to complaint,high
B08D6RCM3Q,LaundryBaskets,0.61,4.1,"1,051",Good product,high
B07QCWY5XV,SelfieSticks,0.57,4.1,"14,560",Nice,high
B09RFB2SJQ,SmartWatches,0.74,4.1,412,Good smart watch,high
B09J2SCVQT,JuicerMixerGrinders,0.61,4.1,"4,927",Good one easy to use,high
B07NCKMXVZ,LintShavers,0.54,4.1,"3,578",Good Product,high
B07PR1CL3S,On-Ear,0.69,4.1,"1,07,151",Good Product of boAt,high
B01DEWVZ2C,In-Ear,0.4,4.1,"1,92,590",Superb voice quality,high
B01FSYQ2A4,On-Ear,0.53,4.1,"97,174",Good quality,high
B07S9S86BF,In-Ear,0.6,4.1,"1,61,679",Good quality,high
B0162K34H2,USBCables,0.15,4.1,"6,736",Worth Your Money and best alternative,high
B07W6VWZ8C,OutdoorSpeakers,0.55,4.1,"30,469",Superb yet portable speaker,high
B00LY17RHI,FountainPens,0.0,4.1,"4,798",Superb Fountain Pen for all types of users,high
B0085IATT6,Routers,0.5,4.1,"22,375",Not too much good,high
B08CHKQ8D4,USBCables,0.52,4.1,"1,045",Works fine,high
B092R48XXB,RoboticVacuums,0.37,4.1,"2,536",A helping hand for working women,high
B083GQGT3Z,TVWall&CeilingMounts,0.5,4.1,"1,161",Very strong and sturdy,high
B09Q8HMKZX,USBCables,0.62,4.1,450,Good cable with decent price,high
B0BFWGBX61,USBCables,0.43,4.1,314,charging speed ☹️,high
B098JYT4SY,Mice,0.66,4.1,"2,809",Good,high
B01LONQBDG,USBCables,0.61,4.1,"14,896",Good quality usb c to usb b adapter cable 8 inch,high
B0BFWGBX61,USBCables,0.43,4.1,314,charging speed ☹️,high
B0949FPSFY,DigitalKitchenScales,0.6,4.1,"2,162",ONE IN A MILLION,high
B002PD61Y4,WirelessUSBAdapters,0.58,4.1,"8,131",Surveillance Camera In My House,high
B07N8RQ6W7,Stands,0.81,4.1,"16,685",Good 👍,high
B07H8W9PB6,GraphicTablets,0.65,4.1,21,Erase button not working 🤬,high
B01IOZUHRS,LaptopChargers&PowerSupplies,0.64,4.1,"10,174",Laptop cord,high
B00SMFPJG0,WaterCartridges,0.03,4.1,"7,786",ಉತ್ತಮ,high
B0188KPKB2,MixerGrinders,0.62,4.1,"11,828",Good,high
B0B4F1YC3J,Smartphones,0.28,4.1,"18,998",Battery backup is good,high
B08K36NZSV,WaterPurifierAccessories,0.5,4.3,"1,436",Overall this is a good product.,high
B00OFM6PEO,USBCables,0.63,4.3,"1,902",Okaysih,high
B07KRCW6LZ,WirelessUSBAdapters,0.38,4.3,"12,093",Excellent Speeds and Coverage!,high
B013B2WGT6,DigitalKitchenScales,0.42,4.3,"15,276",Good Product,high
B0B1YZX72F,SmartTelevisions,0.32,4.3,"4,703",Super designed,high
B08TTRVWKY,EggBoilers,0.42,4.3,"1,811",Must buy,high
B01D5H8ZI8,HDMICables,0.62,4.3,"12,835",Works well and good quality,high
B08Y5QJXSR,CeilingFans,0.31,4.3,"28,629",Ok 👍👍👍 ok,high
B008FWZGSG,USBCables,0.0,4.3,355,Good,high
B09KGV7WSV,StylusPens,0.65,4.3,"17,129",Value for money pen,high
B08JKPVDKL,MeasuringSpoons,0.6,4.3,"2,326",Good quality product,high
B09QGZFBPM,USBCables,0.6,4.3,"2,806",Very good product,high
B082T6V3DT,USBCables,0.62,4.3,"8,188",Absolutely fantastic USB👍👍👍,high
B079S811J3,Headsets,0.34,4.3,"14,237",Paisa Vasool product as per budget.,high
B09P182Z2H,Humidifiers,0.43,4.3,168,mist is like a cloud,high
B0759QMF85,Routers,0.36,4.3,"68,409",Class product from TP-Link! A worthy investment.,high
B09M8888DM,USBHubs,0.38,4.3,"2,125",Useful USB multiplier,high
B08QSDKFGQ,USBCables,0.69,4.3,974,Ok,high
B09NNZ1GF7,LintShavers,0.55,4.3,229,Value for money,high
B07QMRHWJD,Lamps,0.7,4.3,"1,552",Nice product,high
B009VCGPSY,Mice,0.59,4.3,"54,315",HP X1000 Wired USB Mouse,high
B08BQ947H3,CameraPrivacyCovers,0.0,4.3,"10,833",RESEARCH PROPERLY BEFORE BUYING! NOT SUITABLE FOR MACBOOKS!,high
B08S7V8YTN,EggBoilers,0.66,4.3,"1,802",Good,high
B08497Z1MQ,GamingMice,0.14,4.3,"2,301",Perfect 👍,high
B06XSK3XL6,AutomobileChargers,0.43,4.3,"38,221",बहुत ही अच्छा चार्जर है,high
B082T6GVLJ,USBCables,0.53,4.3,"6,547",Stopped working in less than a month,high
B07Z1YVP72,LaptopSleeves&Slipcases,0.55,4.3,"11,330",Excellent,high
B0B5YBGCKD,ScreenProtectors,0.75,4.3,714,A perfect fit for iPhone 13 and has transparent edges too.,high
B0B3NDPCS9,SmartWatches,0.78,4.3,"17,161",Average Wrist Band.,high
B08RZ5K9YH,WallChargers,0.5,4.3,"1,777",Average,high
B01LYU3BZF,CeilingFans,0.31,4.3,"9,650",Good performance,high
B08H5L8V1L,USBCables,0.66,4.3,"3,049",Good 👍,high
B07TR5HSR9,Lapdesks,0.56,4.3,"25,903",Durability and easy to use,high
B07PFJ5VQD,USBCables,0.73,4.3,"14,184",Good,high
B092BJMT8Q,SmartTelevisions,0.41,4.3,"7,109",Value for money product,high
B08DPLCM6T,SmartTelevisions,0.39,4.3,"11,976",Good,high
B07KRCW6LZ,WirelessUSBAdapters,0.38,4.3,"12,093",Excellent Speeds and Coverage!,high
B0819ZZK5K,PenDrives,0.6,4.3,"53,464",Very good,high
B08HVJCW95,PowerBanks,0.48,4.3,"1,78,912",GOAT,high
B07DKZCZ89,Cases,0.76,4.3,"15,032",Good,high
B09GP6FBZT,ScreenProtectors,0.7,4.3,"8,891",Excellent customer support with a perfect product,high
B00DJ5N9VK,ColouringPens&Markers,0.0,4.3,"15,867",Good buy during sale,high
B077Z65HSD,USBCables,0.7,4.3,"20,850",Nice quality,high
B07PFJ5W31,OTGAdapters,0.72,4.3,"14,185",Good,high
B07SLMR1K6,PenDrives,0.62,4.3,"30,058",Average,high
B07N42JB4S,Tabletop&TravelTripods,0.8,4.3,"27,139",Ok Good,high
B095X38CJS,ColouredPaper,0.0,4.3,388,Nice bright colour,high
B0B3XXSB1K,SmartTelevisions,0.4,4.3,"1,376",It is quite ok,high
B09CYTJV3N,DomeCameras,0.25,4.3,"44,696",Not up to mark,high
B0B3CPQ5PF,Smartphones,0.0,4.3,"17,415",everything else is good.,high
B07Z1Z77ZZ,LaptopSleeves&Slipcases,0.55,4.3,"9,701",Good choice under 400,high
B00ZYLMQH0,Keyboards,0.69,4.3,"28,829",good,high
B09DG9VNWB,SmartWatches,0.6,4.3,"4,744",Good,high
B09MT6XSFW,MicroSD,0.68,4.3,"1,40,036",Worth it,high
B0926V9CTV,Stands,0.85,4.3,"2,351",good,high
B08BQ947H3,CameraPrivacyCovers,0.0,4.3,"10,833",RESEARCH PROPERLY BEFORE BUYING! NOT SUITABLE FOR MACBOOKS!,high
B009UORDX4,DryIrons,0.03,4.3,"7,223",Superb Project 🥰,high
B08CF3D7QR,USBCables,0.55,4.3,"13,391",Not a fast charger,high
B07CWNJLPC,USBCables,0.58,4.3,"5,451",Great i have been using for 6 month,high
B0B16KD737,SmartTelevisions,0.47,4.3,592,Youtub is slow but all perform best,high
B0B3RRWSF6,SmartWatches,0.8,4.3,"27,696",Having a great experience,high
B078JDNZJ8,InstantWaterHeaters,0.42,4.3,"11,924",Nice product and good service,high
B0073QGKAS,Pop-upToasters,0.0,4.3,"9,331",Excellent,high
B082T6V3DT,USBCables,0.62,4.3,"8,188",Absolutely fantastic USB👍👍👍,high
B015ZXUDD0,RechargeableBatteries,0.2,4.3,"11,687",Good among all rechargable batree,high
B071SDRGWL,USBCables,0.5,4.3,"20,850",Nice quality,high
B017NC2IPM,Routers,0.38,4.3,"20,342",Good one to buy,high
B08HV83HL3,PowerBanks,0.07,4.3,"1,78,912",GOAT,high
B0B3RSDSZ3,SmartWatches,0.8,4.3,"27,696",Having a great experience,high
B077Z65HSD,USBCables,0.7,4.3,"20,850",Nice quality,high
B08XXVXP3J,USBCables,0.75,4.3,112,Not working,high
B09MT84WV5,MicroSD,0.74,4.3,"1,40,035",Good quality,high
B07BRKK9JQ,Keyboard&MouseSets,0.19,4.3,"27,223",Cool looking,high
B008QTK47Q,SteamIrons,0.08,4.3,"37,974",Not good,high
B09RWQ7YR6,SmartTelevisions,0.33,4.3,"21,252",Good,high
B08YD264ZS,Lapdesks,0.6,4.3,"1,690",Best buy,high
B09MTLG4TP,LintShavers,0.55,4.3,610,Easy to use,high
B07YL54NVJ,ExternalMemoryCardReaders,0.45,4.3,"7,758",Use full product,high
B08PV1X771,SmartTelevisions,0.26,4.3,"16,299",A budget friendly TV with a clumsy UI and Remote,high
B0B15CPR37,SmartTelevisions,0.31,4.3,"7,109",Value for money product,high
B0B9959XF3,SmartTelevisions,0.46,4.3,"1,611",Budget friendly Smart TV,high
B0B3XY5YT4,SmartTelevisions,0.38,4.3,"1,376",It is quite ok,high
B0BCKWZ884,RemoteControls,0.82,4.3,407,Perfect for samsung frame series solar remote,high
B07F6GXNPB,HandheldBags,0.49,4.3,"2,664",Very good,high
B07JJFSG2B,PenDrives,0.64,4.3,"55,747",some glich happening otherwise good,high
B07Z53L5QL,Cases,0.63,4.3,"11,006",Beautiful product received,high
B0BC9BW512,SmartTelevisions,0.24,4.3,"4,702",Super designed,high
B07B88KQZ8,BluetoothSpeakers,0.33,4.3,"63,899",Not a significant upgrade from JBL Go,high
B08498H13H,GamingKeyboards,0.57,4.3,408,It is good if you get it under 2000 otherwise don't buy it,high
B09MT84WV5,MicroSD,0.71,4.3,"1,40,036",Worth it,high
B0B15GSPQW,SmartTelevisions,0.32,4.3,"7,109",Value for money product,high
B07WHS7MZ1,Smartphones,0.25,4.3,"8,399",❤️,high
B01EZ0X3L8,PenDrives,0.56,4.3,"82,356",Very good product,high
B0B3D39RKV,Smartphones,0.0,4.3,"17,415",everything else is good.,high
B00ZRBWPA0,DisposableBatteries,0.12,4.3,989,Value for money,high
B0B1YY6JJL,SmartTelevisions,0.31,4.3,"4,703",Super designed,high
B09XRBJ94N,SandwichMakers,0.55,4.3,562,could have been somewhat lower in price,high
B07P434WJY,InkjetInkRefills&Kits,0.73,4.3,"1,367",Very good product,high
B07S7DCJKS,MousePads,0.6,4.3,"9,998",ABC,high
B08DDRGWTJ,USBCables,0.23,4.3,"30,411",I am veri happy with this product as it provide turbo charging.,high
B08DPLCM6T,SmartTelevisions,0.39,4.3,"11,976",Good,high
B07GXHC691,Stands,0.8,4.3,"42,641",Value for money,high
B09MJ77786,SmartTelevisions,0.36,4.3,"21,252",Tv is good but after 3  month my tv screen gone,high
B09HSKYMB3,Smartphones,0.21,4.3,"1,376",Too good,high
B0B3N7LR6K,SmartWatches,0.76,4.3,"17,162",Average Wrist Band.,high
B00LM4X0KU,BottledInk,0.0,4.3,"3,095",Very good,high
B08Y57TPDM,GeneralPurposeBatteries&BatteryChargers,0.42,4.3,485,SANTOSH PRASAD,high
B0B3RS9DNF,SmartWatches,0.8,4.3,"27,704",Having a great experience,high
B09KGV7WSV,StylusPens,0.65,4.3,"17,129",Value for money pen,high
B07YNHCW6N,Cases,0.78,4.3,"5,556",Quality is good,high
B08QSC1XY8,USBCables,0.65,4.3,974,Ok,high
B08M66K48D,ScreenProtectors,0.5,4.3,"4,674",Best tempered glass used till date,high
B0B1YZ9CB8,SmartTelevisions,0.31,4.3,"4,703",Super designed,high
B08498D67S,GamingKeyboards,0.36,4.3,"4,723",Budget friendly keyboard with 3years of warranty.,high
B08NW8GHCJ,USBCables,0.61,4.3,838,Highly recommended,high
B0974G5Q2Y,USBCables,0.73,4.3,"20,850",Nice quality,high
B01M265AAK,ElectricHeaters,0.17,4.3,356,works decently.,high
B0B25LQQPC,InternalSolidStateDrives,0.46,4.3,"2,515",Good product at this price point.,high
B09XJ1LM7R,RemoteControls,0.5,4.3,12,do not buy,high
B08CDKQ8T6,USBCables,0.56,4.3,"7,064",Great quality,high
B07FJNNZCJ,WaterFilters&Purifiers,0.33,4.3,"5,891",V guard water purifier,high
B076VQS87V,DryIrons,0.43,4.3,"1,868",Superb quality,high
B08QSC1XY8,USBCables,0.65,4.3,974,Ok,high
B09QGZM8QB,USBCables,0.6,4.3,"2,806",Very good product,high
B00LM4W1N2,RetractableBallpointPens,0.2,4.3,"5,719",Good,high
B078WB1VWJ,DryIrons,0.31,4.3,"4,022",Ironbox stopped working after 4 months  of purchase,high
B09W9V2PXG,DigitalKitchenScales,0.62,4.3,532,Digital Luggage Scale with Target Value Setting,high
B00VA7YYUO,WoodenPencils,0.0,4.3,"5,036",Best in its class!,high
B0B1YVCJ2Y,SmartTelevisions,0.42,4.3,"4,703",Super designed,high
B084PJSSQ1,PenDrives,0.57,4.3,"23,022",superb,high
B07YTNKVJQ,USBCables,0.62,4.3,"30,411",I am veri happy with this product as it provide turbo charging.,high
B082T6V3DT,USBCables,0.62,4.3,"8,188",Absolutely fantastic USB👍👍👍,high
B084872DQY,SmartTelevisions,0.0,4.3,"27,508",........,high
B01N6LU1VF,PenDrives,0.59,4.3,"1,89,104",Good,high
B095XCRDQW,LaundryBaskets,0.41,4.3,"5,911",problem is with the lid.,high
B08WKFSN84,USBCables,0.66,4.3,"2,806",Very good product,high
B0B3CQBRB4,Smartphones,0.0,4.3,"17,415",everything else is good.,high
B0746N6WML,StickBallpointPens,0.24,4.3,"2,493",Pen is Best Gift for Everyone.,high
B07LDPLSZC,DryIrons,0.29,4.2,"4,184",Good,high
B0B8CXTTG3,SmartTelevisions,0.35,4.2,"32,840",Awesome,high
B0B3MMYHYW,SmartTelevisions,0.28,4.2,"7,298",Picture,high
B0B2CWRDB1,"PressureWashers,Steam&WindowCleaners",0.4,4.2,170,Nice Product.,high
B0088TKTY2,WirelessUSBAdapters,0.54,4.2,"1,79,691",Very good,high
B07YCBSCYB,InductionCooktop,0.39,4.2,780,Good.,high
B07JH1C41D,USBCables,0.68,4.2,"24,269",As of now seems good,high
B09MT94QLL,CeilingFans,0.58,4.2,"1,353",Value for money spent,high
B08TR61BVK,LaptopSleeves&Slipcases,0.8,4.2,"2,868",Unbelievable product in this Price Range,high
B0756CLQWL,Gamepads,0.58,4.2,"25,488",Product,high
B07TC9F7PN,StorageWaterHeaters,0.49,4.2,"3,195",Quick service,high
B09F9YQQ7B,SmartTelevisions,0.44,4.2,"45,238",Go for it without thinking twice.,high
B085CZ3SR1,WallChargers,0.17,4.2,"21,916",Good charger,high
B078V8R9BS,Kettle&ToasterSets,0.33,4.2,"35,693",Nice kettle in 699 rs,high
B01F7B2JCI,MeasuringSpoons,0.59,4.2,"4,971",Good,high
B00CEQEGPI,Keyboard&MouseSets,0.41,4.2,"17,413",Nice Product,high
B08KRMK9LZ,StylusPens,0.66,4.2,"6,233",Functional for casual use,high
B07JNVF678,USBCables,0.65,4.2,"13,120",Life of product is good  .,high
B00KIDSU8S,ExhaustFans,0.15,4.2,"7,801",No bad,high
B09ZK6THRR,DryIrons,0.52,4.2,"1,559",Get heat very fast but cold very fast,high
B09YV4MW2T,SmartWatches,0.78,4.2,"29,478",Good Product as per the price charged,high
B07GVGTSLN,USBCables,0.75,4.2,"10,576",Cable a Nice product,high
B00935MGHS,SandwichMakers,0.33,4.2,"5,967",Good product,high
B00F159RIK,DryIrons,0.2,4.2,"5,355",Why package is very poor,high
B01M4GGIVU,HDMICables,0.72,4.2,"12,153",Good product.,high
B01GGKZ0V6,USBCables,0.61,4.2,"29,746",Good,high
B08CRRQK6Z,SoundbarSpeakers,0.6,4.2,"4,541",So sweet sound but subwoofer not good,high
B0B8ZWNR5T,Décor,0.84,4.2,"1,949",Its good item in this money,high
B08VB57558,Smartphones,0.49,4.2,"27,790",Good for the price.,high
B09MQSCJQ1,SmartWatches,0.71,4.2,"69,622",Grt,high
B08HLC7Z3G,Kettle&ToasterSets,0.61,4.2,"5,178",makes life so easy and convenient.,high
B0BBMGLQDW,HDMICables,0.7,4.2,47,enchanced Quality,high
B085DTN6R2,USBCables,0.61,4.2,"2,262",Nice,high
B09ZPJT8B2,SmartTelevisions,0.63,4.2,64,Paisa vasul,high
B09Q5SWVBJ,SmartTelevisions,0.27,4.2,"34,899",Budget friendly TV,high
B09Z6WH2N1,Décor,0.81,4.2,"1,949",Its good item in this money,high
B08SMJT55F,BluetoothSpeakers,0.7,4.2,"2,908",Very good,high
B08CYNJ5KY,InkjetInkCartridges,0.04,4.2,"4,567",Good,high
B08HDJ86NZ,USBCables,0.53,4.2,"94,364",Very nice it's charging like jet,high
B07232M876,USBCables,0.5,4.2,"92,595",Excellent quality cable,high
B0BMGG6NKT,Smartphones,0.22,4.2,284,A GOOD AND AFFORDABLE PRODUCT,high
B00HVXS7WC,MixerGrinders,0.38,4.2,"41,349",Useful,high
B0873L7J6X,On-Ear,0.63,4.2,"42,775",good,high
B09YV4RG4D,SmartWatches,0.81,4.2,"22,636",Not bad,high
B08CF3B7N1,USBCables,0.61,4.2,"16,905",Good product,high
B08HDJ86NZ,USBCables,0.53,4.2,"94,364",Very nice it's charging like jet,high
B08CTQP51L,ScreenProtectors,0.75,4.2,"4,149",1 year of use,high
B07F1P8KNV,USBCables,0.7,4.2,"10,576",Cable a Nice product,high
B01C8P29N0,DryIrons,0.55,4.2,"23,316",Heat temprature very slow,high
B09DSXK8JX,SmartTelevisions,0.46,4.2,"1,510",Good,high
B01C8P29T4,DryIrons,0.24,4.2,"24,247",tepreture control..,high
B07JW9H4J1,USBCables,0.64,4.2,"24,269",As of now seems good,high
B07XLML2YS,DomeCameras,0.24,4.2,"93,112",Upto mark,high
B0BF54LXW6,SmartWatches,0.91,4.2,"13,937",The step count is not that accurate but the call quality and other things are good,high
B09XBJ1CTN,WallChargers,0.35,4.2,"1,315",best value for money,high
B09J2MM5C6,BasicCases,0.81,4.2,"2,646",iPhone 13 back cover,high
B09M3F4HGB,ElectricHeaters,0.5,4.2,79,Nice product,high
B083RCTXLL,Mice,0.43,4.2,"8,258",3 years warrenty vs 1 year,high
B09CMQRQM6,USBCables,0.44,4.2,919,Good for charging Not good for data transfer,high
B09VCHLSJF,SmartTelevisions,0.25,4.2,"7,298",Picture,high
B09YHLPQYT,RemoteControls,0.59,4.2,143,It's a good and solid fit,high
